order_id,order_date,product_id,qty_ordered,payment_method,cust_id,branch_id,team_id
100355776,6/10/2020,P00020,2,touch n go,60452,B00030,T00071
100355777,6/10/2020,P00048,9,debit card,60384,B00040,T00040
100355778,6/10/2020,P00004,2,credit card,60453,B00022,T00022
100355779,6/10/2020,P00005,2,touch n go,60454,B00036,T00036
100355779,6/10/2020,P00007,2,MAE,60454,B00036,T00036
100355779,6/10/2020,P00028,2,cash,60454,B00036,T00036
100355780,6/10/2020,P00001,2,shopee pay,60455,B00023,T00023
100355781,6/10/2020,P00016,2,cash,59646,B00004,T00004
100355781,6/10/2020,P00002,2,credit card,59646,B00004,T00004
100355782,6/10/2020,P00024,2,shopee pay,50861,B00011,T00011
100355783,6/10/2020,P00019,2,MAE,60456,B00026,T00026
100355784,6/10/2020,P00039,2,boost,9674,B00022,T00067
100355785,6/10/2020,P00019,2,debit card,60457,B00050,T00050
100355785,6/10/2020,P00041,2,shopee pay,60457,B00050,T00050
100355786,6/10/2020,P00004,2,cash,60458,B00015,T00015
100355787,6/10/2020,P00002,2,cash,60459,B00029,T00075
100355788,6/10/2020,P00047,2,shopee pay,60270,B00030,T00030
100355788,6/10/2020,P00004,2,boost,60270,B00030,T00030
100355789,6/10/2020,P00044,5,shopee pay,50457,B00048,T00061
100355789,6/10/2020,P00041,2,boost,50457,B00048,T00061
100355790,6/10/2020,P00008,2,cash,57381,B00031,T00031
100355791,6/10/2020,P00014,2,MAE,57838,B00022,T00067
100355792,6/10/2020,P00018,2,cash,50493,B00047,T00047
100355793,6/10/2020,P00003,2,boost,2750,B00048,T00048
100355794,6/10/2020,P00045,2,credit card,51343,B00025,T00025
100355795,6/10/2020,P00044,2,touch n go,2256,B00014,T00060
100355796,6/10/2020,P00002,2,MAE,60460,B00020,T00020
100355797,6/10/2020,P00024,2,shopee pay,60461,B00016,T00016
100355798,6/10/2020,P00028,1,cash,60210,B00038,T00038
100355799,6/10/2020,P00045,2,shopee pay,60462,B00005,T00005
100355800,6/10/2020,P00015,2,touch n go,60210,B00030,T00030
100355801,6/10/2020,P00015,2,Big Pay,60463,B00041,T00055
100355801,6/10/2020,P00045,2,cash,60463,B00041,T00055
100355802,6/10/2020,P00042,2,debit card,60464,B00003,T00003
100355803,6/10/2020,P00029,2,credit card,10470,B00030,T00030
100355804,6/10/2020,P00031,2,cash,60465,B00041,T00055
100355805,6/10/2020,P00035,2,credit card,60466,B00048,T00048
100355806,6/10/2020,P00003,2,credit card,6322,B00025,T00069
100355807,6/10/2020,P00022,3,Big Pay,59152,B00016,T00016
100355808,6/10/2020,P00025,2,debit card,60467,B00024,T00024
100355808,6/10/2020,P00032,2,touch n go,60467,B00024,T00024
100355809,6/10/2020,P00029,2,shopee pay,59154,B00043,T00080
100355810,6/10/2020,P00030,4,MAE,43118,B00006,T00006
100355810,6/10/2020,P00004,3,touch n go,43118,B00006,T00006
100355810,6/10/2020,P00050,3,touch n go,43118,B00006,T00006
100355810,6/10/2020,P00013,2,touch n go,43118,B00006,T00006
100355810,6/10/2020,P00010,3,shopee pay,43118,B00006,T00006
100355811,6/10/2020,P00016,3,credit card,57626,B00030,T00030
100355812,6/10/2020,P00006,2,grab pay,59249,B00015,T00015
100355813,6/10/2020,P00019,2,touch n go,59237,B00015,T00015
100355814,6/10/2020,P00005,2,touch n go,59237,B00030,T00030
100355815,6/10/2020,P00026,2,MAE,566,B00036,T00036
100355816,6/10/2020,P00009,2,credit card,17482,B00047,T00047
100355817,6/10/2020,P00047,2,shopee pay,60468,B00023,T00023
100355817,6/10/2020,P00028,2,grab pay,60468,B00023,T00023
100355818,6/10/2020,P00027,2,debit card,59746,B00023,T00023
100355819,6/10/2020,P00026,2,cash,56174,B00009,T00009
100355820,6/10/2020,P00007,3,Big Pay,59234,B00050,T00050
100355821,6/10/2020,P00010,2,debit card,9277,B00022,T00022
100355821,6/10/2020,P00006,2,shopee pay,9277,B00022,T00022
100355821,6/10/2020,P00039,2,MAE,9277,B00022,T00022
100355821,6/10/2020,P00036,2,debit card,9277,B00022,T00022
100355822,6/10/2020,P00037,2,touch n go,20648,B00029,T00075
100355822,6/10/2020,P00030,2,Big Pay,20648,B00029,T00075
100355823,6/10/2020,P00042,3,shopee pay,59655,B00022,T00070
100355824,6/10/2020,P00033,2,cash,51600,B00048,T00048
100355825,6/10/2020,P00005,2,shopee pay,50094,B00038,T00038
100355826,6/10/2020,P00019,2,touch n go,19517,B00036,T00036
100355827,6/10/2020,P00036,2,MAE,54376,B00002,T00002
100355827,6/10/2020,P00048,2,touch n go,54376,B00002,T00002
100355828,6/10/2020,P00035,2,boost,59251,B00002,T00002
100355828,6/10/2020,P00049,2,grab pay,59251,B00002,T00002
100355828,6/10/2020,P00044,2,cash,59251,B00002,T00002
100355829,7/10/2020,P00021,2,debit card,60470,B00019,T00019
100355829,7/10/2020,P00022,2,boost,60470,B00019,T00019
100355829,7/10/2020,P00011,2,credit card,60470,B00019,T00019
100355830,7/10/2020,P00006,2,touch n go,60469,B00035,T00035
100355831,7/10/2020,P00008,2,Big Pay,14251,B00037,T00037
100355831,7/10/2020,P00023,2,touch n go,14251,B00037,T00037
100355831,7/10/2020,P00016,2,shopee pay,14251,B00037,T00037
100355832,7/10/2020,P00021,2,debit card,60471,B00005,T00005
100355833,7/10/2020,P00042,2,shopee pay,60472,B00015,T00015
100355834,7/10/2020,P00007,2,grab pay,59083,B00043,T00080
100355835,7/10/2020,P00013,2,Big Pay,59747,B00040,T00052
100355836,7/10/2020,P00028,2,touch n go,26353,B00015,T00015
100355837,7/10/2020,P00005,2,Big Pay,59756,B00023,T00023
100355838,7/10/2020,P00044,3,MAE,59613,B00023,T00023
100355839,7/10/2020,P00034,4,credit card,59225,B00010,T00074
100355840,7/10/2020,P00003,1,touch n go,60473,B00005,T00005
100355841,7/10/2020,P00016,2,shopee pay,6277,B00015,T00015
100355841,7/10/2020,P00026,2,shopee pay,6277,B00015,T00015
100355842,7/10/2020,P00012,2,shopee pay,60474,B00004,T00004
100355842,7/10/2020,P00045,2,touch n go,60474,B00004,T00004
100355842,7/10/2020,P00017,2,grab pay,60474,B00004,T00004
100355842,7/10/2020,P00032,2,cash,60474,B00004,T00004
100355842,7/10/2020,P00037,2,grab pay,60474,B00004,T00004
100355842,7/10/2020,P00036,2,Big Pay,60474,B00004,T00004
100355842,7/10/2020,P00040,2,credit card,60474,B00004,T00004
100355842,7/10/2020,P00030,2,MAE,60474,B00004,T00004
100355842,7/10/2020,P00006,2,shopee pay,60474,B00004,T00004
100355843,7/10/2020,P00028,2,Big Pay,55183,B00008,T00078
100355843,7/10/2020,P00043,2,Big Pay,55183,B00008,T00078
100355843,7/10/2020,P00004,2,touch n go,55183,B00008,T00078
100355843,7/10/2020,P00032,2,boost,55183,B00008,T00078
100355844,7/10/2020,P00006,2,Big Pay,60475,B00018,T00018
100355845,7/10/2020,P00016,2,shopee pay,60475,B00029,T00029
100355846,7/10/2020,P00029,2,shopee pay,60475,B00008,T00008
100355847,7/10/2020,P00034,2,MAE,60475,B00042,T00042
100355848,7/10/2020,P00030,2,boost,60475,B00037,T00037
100355849,7/10/2020,P00043,2,touch n go,60475,B00050,T00050
100355850,7/10/2020,P00038,2,MAE,60475,B00002,T00002
100355851,7/10/2020,P00046,2,touch n go,60475,B00048,T00068
100355852,7/10/2020,P00015,2,shopee pay,60475,B00042,T00042
100355853,7/10/2020,P00009,2,touch n go,60475,B00022,T00070
100355854,7/10/2020,P00041,2,debit card,60475,B00042,T00042
100355855,7/10/2020,P00025,2,MAE,60475,B00002,T00002
100355856,7/10/2020,P00037,2,grab pay,60475,B00036,T00036
100355857,7/10/2020,P00045,2,shopee pay,60475,B00027,T00027
100355857,7/10/2020,P00023,2,credit card,60475,B00027,T00027
100355857,7/10/2020,P00024,3,cash,60475,B00027,T00027
100355858,7/10/2020,P00046,2,touch n go,60475,B00020,T00065
100355858,7/10/2020,P00024,2,boost,60475,B00020,T00065
100355859,7/10/2020,P00012,2,touch n go,60476,B00044,T00073
100355860,7/10/2020,P00003,2,boost,59054,B00022,T00022
100355861,7/10/2020,P00008,2,Big Pay,60477,B00022,T00022
100355861,7/10/2020,P00003,2,cash,60477,B00022,T00022
100355862,7/10/2020,P00011,3,cash,59680,B00007,T00007
100355863,7/10/2020,P00026,3,debit card,59680,B00035,T00035
100355864,7/10/2020,P00023,2,Big Pay,60478,B00030,T00030
100355865,7/10/2020,P00010,2,credit card,60479,B00045,T00045
100355866,7/10/2020,P00039,2,grab pay,60480,B00017,T00017
100355867,7/10/2020,P00045,2,Big Pay,33,B00028,T00028
100355868,7/10/2020,P00048,2,MAE,60481,B00040,T00040
100355868,7/10/2020,P00008,2,MAE,60481,B00040,T00040
100355869,7/10/2020,P00001,2,grab pay,7406,B00032,T00059
100355869,7/10/2020,P00012,2,touch n go,7406,B00032,T00059
100355869,7/10/2020,P00022,2,grab pay,7406,B00032,T00059
100355869,7/10/2020,P00019,2,credit card,7406,B00032,T00059
100355869,7/10/2020,P00029,2,touch n go,7406,B00032,T00059
100355870,7/10/2020,P00029,2,cash,14251,B00021,T00021
100355870,7/10/2020,P00037,2,cash,14251,B00021,T00021
100355870,7/10/2020,P00015,2,boost,14251,B00021,T00021
100355871,7/10/2020,P00016,2,debit card,60482,B00045,T00045
100355872,7/10/2020,P00032,2,Big Pay,59790,B00017,T00017
100355873,7/10/2020,P00021,2,Big Pay,60483,B00013,T00013
100355874,7/10/2020,P00036,2,cash,60485,B00050,T00050
100355875,7/10/2020,P00022,2,MAE,60484,B00002,T00002
100355875,7/10/2020,P00021,2,debit card,60484,B00002,T00002
100355875,7/10/2020,P00043,2,grab pay,60484,B00002,T00002
100355876,7/10/2020,P00008,2,touch n go,59990,B00008,T00078
100355877,7/10/2020,P00020,2,credit card,60486,B00012,T00012
100355878,7/10/2020,P00044,2,touch n go,60488,B00021,T00021
100355879,7/10/2020,P00005,2,cash,60487,B00049,T00049
100355879,7/10/2020,P00009,2,credit card,60487,B00049,T00049
100355879,7/10/2020,P00018,2,touch n go,60487,B00049,T00049
100355880,7/10/2020,P00004,2,Big Pay,60489,B00028,T00056
100355881,7/10/2020,P00037,2,Big Pay,23089,B00039,T00039
100355881,7/10/2020,P00046,2,Big Pay,23089,B00039,T00039
100355881,7/10/2020,P00033,2,boost,23089,B00039,T00039
100355881,7/10/2020,P00036,2,debit card,23089,B00039,T00039
100355882,7/10/2020,P00007,2,Big Pay,60490,B00012,T00012
100355883,7/10/2020,P00044,2,MAE,60491,B00011,T00011
100355884,7/10/2020,P00043,2,touch n go,56267,B00050,T00050
100355885,7/10/2020,P00044,2,shopee pay,60492,B00049,T00049
100355885,7/10/2020,P00027,2,cash,60492,B00049,T00049
100355886,7/10/2020,P00043,2,debit card,8744,B00039,T00039
100355886,7/10/2020,P00037,2,credit card,8744,B00039,T00039
100355887,7/10/2020,P00018,2,grab pay,60493,B00032,T00059
100355888,7/10/2020,P00004,2,MAE,60494,B00011,T00011
100355889,7/10/2020,P00021,2,grab pay,33830,B00048,T00068
100355890,7/10/2020,P00031,2,boost,55473,B00011,T00011
100355890,7/10/2020,P00005,2,MAE,55473,B00011,T00011
100355891,7/10/2020,P00014,4,Big Pay,60495,B00035,T00035
100355892,7/10/2020,P00036,2,touch n go,58022,B00047,T00047
100355892,7/10/2020,P00030,2,grab pay,58022,B00047,T00047
100355893,7/10/2020,P00037,2,grab pay,60496,B00001,T00054
100355894,7/10/2020,P00044,2,boost,60499,B00005,T00005
100355895,7/10/2020,P00032,2,debit card,33,B00029,T00029
100355896,7/10/2020,P00005,3,touch n go,60498,B00018,T00018
100355897,7/10/2020,P00050,2,debit card,60497,B00037,T00037
100355898,7/10/2020,P00004,2,shopee pay,31462,B00044,T00044
100355899,7/10/2020,P00037,2,credit card,60501,B00019,T00019
100355899,7/10/2020,P00050,2,MAE,60501,B00019,T00019
100355899,7/10/2020,P00011,2,boost,60501,B00019,T00019
100355900,7/10/2020,P00014,2,credit card,3100,B00036,T00036
100355900,7/10/2020,P00007,2,debit card,3100,B00036,T00036
100355901,7/10/2020,P00015,2,grab pay,60500,B00024,T00024
100355902,7/10/2020,P00030,2,debit card,60502,B00033,T00076
100355903,7/10/2020,P00019,2,shopee pay,60503,B00044,T00044
100355904,7/10/2020,P00038,2,cash,53847,B00046,T00046
100355905,7/10/2020,P00018,4,debit card,60503,B00001,T00001
100355906,7/10/2020,P00006,2,boost,60492,B00015,T00015
100355906,7/10/2020,P00038,2,shopee pay,60492,B00015,T00015
100355906,7/10/2020,P00036,2,grab pay,60492,B00015,T00015
100355906,7/10/2020,P00002,2,boost,60492,B00015,T00015
100355907,7/10/2020,P00008,4,credit card,60503,B00041,T00041
100355908,7/10/2020,P00009,4,boost,60503,B00026,T00026
100355909,7/10/2020,P00035,4,Big Pay,60503,B00019,T00019
100355910,7/10/2020,P00049,4,touch n go,60503,B00043,T00062
100355911,7/10/2020,P00004,3,shopee pay,60503,B00002,T00002
100355912,7/10/2020,P00005,4,cash,60503,B00021,T00021
100355913,7/10/2020,P00046,2,MAE,60502,B00022,T00067
100355913,7/10/2020,P00022,2,cash,60502,B00022,T00067
100355914,7/10/2020,P00021,4,grab pay,60503,B00036,T00036
100355915,7/10/2020,P00049,4,boost,60503,B00032,T00059
100355916,7/10/2020,P00009,4,Big Pay,60503,B00018,T00018
100355917,7/10/2020,P00029,4,debit card,60503,B00004,T00004
100355918,7/10/2020,P00047,4,touch n go,60503,B00017,T00017
100355919,7/10/2020,P00033,2,credit card,59928,B00021,T00021
100355919,7/10/2020,P00013,3,Big Pay,59928,B00021,T00021
100355920,7/10/2020,P00039,2,grab pay,56284,B00021,T00021
100355921,7/10/2020,P00015,4,boost,60503,B00041,T00041
100355922,7/10/2020,P00048,4,credit card,60503,B00013,T00013
100355923,7/10/2020,P00027,4,grab pay,60503,B00012,T00012
100355924,7/10/2020,P00038,3,touch n go,60503,B00007,T00007
100355925,7/10/2020,P00007,4,boost,60503,B00034,T00034
100355926,7/10/2020,P00020,4,credit card,60503,B00018,T00018
100355927,7/10/2020,P00017,4,debit card,60503,B00039,T00039
100355928,7/10/2020,P00038,3,grab pay,60503,B00004,T00004
100355929,7/10/2020,P00045,4,shopee pay,60503,B00004,T00004
100355930,7/10/2020,P00005,4,boost,60503,B00008,T00008
100355931,7/10/2020,P00036,2,credit card,60504,B00041,T00055
100355932,7/10/2020,P00010,4,touch n go,60503,B00039,T00039
100355933,7/10/2020,P00022,4,MAE,60503,B00001,T00054
100355934,7/10/2020,P00037,2,debit card,60504,B00004,T00004
100355935,7/10/2020,P00031,4,boost,60503,B00037,T00037
100355936,7/10/2020,P00010,4,shopee pay,60503,B00016,T00016
100355937,7/10/2020,P00037,4,cash,60503,B00024,T00024
100355938,7/10/2020,P00037,2,shopee pay,33121,B00022,T00022
100355939,7/10/2020,P00018,4,Big Pay,60503,B00048,T00068
100355940,7/10/2020,P00039,4,credit card,60503,B00042,T00042
100355941,7/10/2020,P00023,4,grab pay,60503,B00034,T00034
100355942,7/10/2020,P00043,4,shopee pay,60503,B00034,T00034
100355943,7/10/2020,P00010,2,shopee pay,54934,B00036,T00036
100355944,7/10/2020,P00040,4,shopee pay,60503,B00002,T00002
100355945,7/10/2020,P00004,4,MAE,60503,B00018,T00018
100355946,7/10/2020,P00024,2,MAE,31025,B00019,T00019
100355947,7/10/2020,P00004,4,shopee pay,60503,B00003,T00003
100355948,7/10/2020,P00015,4,shopee pay,60503,B00016,T00016
100355949,7/10/2020,P00010,2,debit card,60506,B00001,T00001
100355950,7/10/2020,P00035,2,credit card,60505,B00022,T00022
100355951,7/10/2020,P00030,2,touch n go,59220,B00010,T00010
100355951,7/10/2020,P00042,2,grab pay,59220,B00010,T00010
100355951,7/10/2020,P00029,2,touch n go,59220,B00010,T00010
100355952,7/10/2020,P00001,2,touch n go,48172,B00033,T00033
100355952,7/10/2020,P00023,2,Big Pay,48172,B00033,T00033
100355953,7/10/2020,P00034,2,boost,473,B00048,T00048
100355953,7/10/2020,P00016,2,Big Pay,473,B00048,T00048
100355953,7/10/2020,P00023,3,debit card,473,B00048,T00048
100355953,7/10/2020,P00002,2,MAE,473,B00048,T00048
100355953,7/10/2020,P00007,2,shopee pay,473,B00048,T00048
100355953,7/10/2020,P00039,2,cash,473,B00048,T00048
100355953,7/10/2020,P00042,2,MAE,473,B00048,T00048
100355953,7/10/2020,P00014,2,shopee pay,473,B00048,T00048
100355953,7/10/2020,P00011,2,shopee pay,473,B00048,T00048
100355953,7/10/2020,P00035,2,debit card,473,B00048,T00048
100355953,7/10/2020,P00020,2,shopee pay,473,B00048,T00048
100355953,7/10/2020,P00033,2,shopee pay,473,B00048,T00048
100355954,7/10/2020,P00020,2,debit card,6715,B00045,T00045
100355955,7/10/2020,P00036,4,credit card,60503,B00030,T00071
100355956,7/10/2020,P00024,2,credit card,60423,B00009,T00009
100355957,7/10/2020,P00006,4,cash,60503,B00018,T00018
100355958,7/10/2020,P00048,4,shopee pay,60503,B00050,T00050
100355958,7/10/2020,P00006,4,MAE,60503,B00050,T00050
100355958,7/10/2020,P00018,4,cash,60503,B00050,T00050
100355959,7/10/2020,P00009,2,Big Pay,20919,B00018,T00018
100355960,7/10/2020,P00026,4,credit card,60503,B00030,T00071
100355960,7/10/2020,P00039,4,MAE,60503,B00030,T00071
100355960,7/10/2020,P00016,4,debit card,60503,B00030,T00071
100355960,7/10/2020,P00046,4,credit card,60503,B00030,T00071
100355960,7/10/2020,P00014,4,grab pay,60503,B00030,T00071
100355960,7/10/2020,P00010,4,Big Pay,60503,B00030,T00071
100355960,7/10/2020,P00017,4,debit card,60503,B00030,T00071
100355960,7/10/2020,P00007,4,grab pay,60503,B00030,T00071
100355960,7/10/2020,P00030,4,Big Pay,60503,B00030,T00071
100355961,7/10/2020,P00006,4,grab pay,60503,B00026,T00026
100355961,7/10/2020,P00042,4,boost,60503,B00026,T00026
100355961,7/10/2020,P00018,4,boost,60503,B00026,T00026
100355961,7/10/2020,P00027,4,boost,60503,B00026,T00026
100355961,7/10/2020,P00001,4,cash,60503,B00026,T00026
100355962,7/10/2020,P00047,4,MAE,60503,B00038,T00038
100355962,7/10/2020,P00016,4,debit card,60503,B00038,T00038
100355962,7/10/2020,P00013,4,Big Pay,60503,B00038,T00038
100355962,7/10/2020,P00032,4,debit card,60503,B00038,T00038
100355962,7/10/2020,P00038,4,MAE,60503,B00038,T00038
100355962,7/10/2020,P00003,4,MAE,60503,B00038,T00038
100355962,7/10/2020,P00042,4,touch n go,60503,B00038,T00038
100355962,7/10/2020,P00027,4,boost,60503,B00038,T00038
100355962,7/10/2020,P00004,4,shopee pay,60503,B00038,T00038
100355962,7/10/2020,P00024,4,boost,60503,B00038,T00038
100355963,7/10/2020,P00011,4,Big Pay,60503,B00019,T00066
100355963,7/10/2020,P00040,4,Big Pay,60503,B00019,T00066
100355963,7/10/2020,P00036,4,MAE,60503,B00019,T00066
100355964,7/10/2020,P00014,4,Big Pay,60503,B00021,T00021
100355964,7/10/2020,P00027,4,touch n go,60503,B00021,T00021
100355964,7/10/2020,P00038,4,credit card,60503,B00021,T00021
100355965,7/10/2020,P00001,2,grab pay,60507,B00014,T00014
100355966,7/10/2020,P00036,3,MAE,8513,B00016,T00016
100355966,7/10/2020,P00044,3,MAE,8513,B00016,T00016
100355966,7/10/2020,P00013,3,Big Pay,8513,B00016,T00016
100355967,7/10/2020,P00006,2,grab pay,60509,B00002,T00002
100355968,7/10/2020,P00043,4,grab pay,60508,B00044,T00044
100355968,7/10/2020,P00022,2,credit card,60508,B00044,T00044
100355969,7/10/2020,P00017,2,touch n go,60503,B00029,T00029
100355969,7/10/2020,P00020,2,boost,60503,B00029,T00029
100355969,7/10/2020,P00028,2,grab pay,60503,B00029,T00029
100355969,7/10/2020,P00003,2,grab pay,60503,B00029,T00029
100355970,7/10/2020,P00005,2,boost,37798,B00045,T00045
100355971,7/10/2020,P00036,2,MAE,60503,B00024,T00024
100355971,7/10/2020,P00035,2,touch n go,60503,B00024,T00024
100355971,7/10/2020,P00028,2,debit card,60503,B00024,T00024
100355971,7/10/2020,P00005,2,credit card,60503,B00024,T00024
100355971,7/10/2020,P00017,2,Big Pay,60503,B00024,T00024
100355971,7/10/2020,P00001,2,debit card,60503,B00024,T00024
100355971,7/10/2020,P00032,2,shopee pay,60503,B00024,T00024
100355972,7/10/2020,P00006,1,touch n go,31187,B00014,T00060
100355973,7/10/2020,P00035,2,MAE,60503,B00035,T00035
100355973,7/10/2020,P00033,2,credit card,60503,B00035,T00035
100355973,7/10/2020,P00023,2,MAE,60503,B00035,T00035
100355973,7/10/2020,P00016,2,MAE,60503,B00035,T00035
100355973,7/10/2020,P00047,2,credit card,60503,B00035,T00035
100355973,7/10/2020,P00002,2,boost,60503,B00035,T00035
100355974,7/10/2020,P00035,2,credit card,59946,B00045,T00045
100355975,7/10/2020,P00024,2,credit card,60510,B00041,T00041
100355976,7/10/2020,P00011,3,touch n go,60503,B00040,T00040
100355977,7/10/2020,P00018,4,Big Pay,60503,B00034,T00034
100355978,7/10/2020,P00005,2,debit card,60503,B00030,T00030
100355978,7/10/2020,P00038,2,Big Pay,60503,B00030,T00030
100355978,7/10/2020,P00046,2,Big Pay,60503,B00030,T00030
100355978,7/10/2020,P00044,2,debit card,60503,B00030,T00030
100355978,7/10/2020,P00034,2,boost,60503,B00030,T00030
100355978,7/10/2020,P00027,2,credit card,60503,B00030,T00030
100355978,7/10/2020,P00050,2,debit card,60503,B00030,T00030
100355979,7/10/2020,P00046,2,Big Pay,60503,B00006,T00072
100355979,7/10/2020,P00008,2,Big Pay,60503,B00006,T00072
100355979,7/10/2020,P00049,2,cash,60503,B00006,T00072
100355979,7/10/2020,P00020,2,credit card,60503,B00006,T00072
100355980,8/10/2020,P00048,2,touch n go,60511,B00019,T00019
100355981,8/10/2020,P00050,2,credit card,60512,B00024,T00024
100355982,8/10/2020,P00032,2,touch n go,60513,B00028,T00028
100355982,8/10/2020,P00007,2,boost,60513,B00028,T00028
100355982,8/10/2020,P00015,2,debit card,60513,B00028,T00028
100355983,8/10/2020,P00028,2,credit card,60514,B00031,T00064
100355984,8/10/2020,P00032,2,MAE,36498,B00018,T00018
100355984,8/10/2020,P00018,2,grab pay,36498,B00018,T00018
100355984,8/10/2020,P00035,2,grab pay,36498,B00018,T00018
100355984,8/10/2020,P00048,2,boost,36498,B00018,T00018
100355984,8/10/2020,P00006,2,MAE,36498,B00018,T00018
100355985,8/10/2020,P00017,2,debit card,60515,B00034,T00034
100355986,8/10/2020,P00007,2,Big Pay,60210,B00021,T00021
100355986,8/10/2020,P00038,2,Big Pay,60210,B00021,T00021
100355986,8/10/2020,P00047,4,boost,60210,B00021,T00021
